,H_wave_m,current_velocity,T_wave_s,youngs_modulus_aramid,all_thickness_tunnel,anchor_distance_x,density_concrete,row_hash
32,4.720857441724257,44.58605113397552,11.515341177480108,126522070839.88518,0.963327435806858,100.45698303737232,2679.696114410728,3d571ba53081de79980bfdc44a4a470c531c3c8efac17266a08ee39d3e813f9b
33,6.354003431466223,35.91213039807593,11.641002511815064,127913843163.46255,0.9738398569651268,100.40885965190294,2649.3316906749405,b621728797831f75d1631bff39463e8c8419ad332a30c43bb05e87bb2ff33d6c
34,4.030196582438512,75.82106070705505,10.95031207630911,132460910639.7132,1.0018144687991486,100.24707559900324,2639.324399134373,ecfc7b32f6247478e79a7c05929e7ade314bf6434793b2d733971358dbddba74
35,5.350538976647025,59.87062601528137,11.147811274981574,138896003214.37354,1.0221301661244542,99.84473497,2612.6034838999185,9221c01ab9bbb922d090497869cccc69b909c85f25c91f743862733300fdc0c1
36,5.299956735941283,89.66084011132007,12.377582565581932,131822858466.87392,0.9975990412310636,100.47875110165975,2646.315303945624,4bfbe79a65a2eb020b1de1e952c3118f8a0203e06b3214bcb88ad93f8677c917
37,3.8075709013252577,85.25427316,9.900461856732672,125542434352.4223,1.0025596621380437,99.53079301455364,2652.3230022907405,a2adf40b157dbd0bae051a78f598e21fcab327b6d3e9f037e79b2d1641e9f260
38,5.621337802386819,63.27195779576641,11.931543585343928,138043295945.0309,0.9893896144644544,100.1186855212416,2650.4851130988045,ff88a0bf4f08ec08ef5166401c34ddb3b39b0760677099e0072a725b5f1a2d6b
39,3.137495425283972,45.54974779274843,7.665477189932331,124462302896.61896,0.9979072636231398,99.75654622154887,2640.1630379020007,7694089399b343d85365387dccd89f8553165ef9bd19edd5e24b90319fb64b41
40,5.875921527159537,79.79618621252882,11.23163553627866,135172714214.30176,0.9851814003052304,100.01151490436592,2601.8693585402034,4f01abdbbd725bbbe88f9e05972f3eb61c2043c0698f01e0e5721a42b7cb545a
41,3.953096109302948,97.70771958965102,9.568127544095278,123316487575.02072,0.9822039370775876,100.11456100032802,2625.2103816097588,6b3ca68a30bebbd21278554b19b2af6ec0f21643ff8eed4abf68dc09b643db96
42,3.5582254532489754,84.87897835410836,9.144773893,130879251443.94212,0.9621435855598848,99.81897549613863,2649.122377839951,855845d167cdecdde321310a0959bd311978044b44baf8fe396b9cd122d47645
43,5.6421469011472585,98.06198999,10.80928522301817,131909249373.4267,0.9774104424552952,99.74726124320487,2636.982361943881,7592075349a4de24c40e09068ccdbe2aa3275f010955358a67d208bc406f965d
44,6.862691217739124,77.62681805435268,13.706178881036378,126618575194.36922,1.023108356503706,99.96975206159654,2664.0237466800454,44ab6064bb27ba97c5db7b86c0802ba6c9c110c606a01fa32f7a4899fa95e431
45,4.176879226611801,69.80102444592754,9.302139006468844,123185144329.06764,0.976459939,99.92925350543454,2627.433383037625,249c7cdaf06fe6ff652a64d2dee37a61e455428256ae2d7c1b549f4971d233ae
46,4.032437898846354,63.30728243553641,9.741852291,132055998678.52592,1.0023021803664134,100.29190374369352,2661.332427677158,a536b8bbff66465f54fde32407847d1fb67f07b8508acb5dfb84d1ba06814009
47,4.601195742637723,200.13371305867983,10.375072485841152,122198876630.79214,0.9882524325439218,100.36418441512814,2670.123525578682,f3a57699690db38cd1bbbb04f39248c9e13399e62c16a54dc001446db17b31a5
48,3.392201579377889,109.76249036398151,7.520954058405847,134934894025.25204,1.0149470078430771,99.7780321761798,2682.8195769236067,3751ff5eba4005cb9f0e44cbdd084779de495ae587af19e6f33f874c5bbe4069
49,5.507766976627003,116.67778533992654,11.021932565294737,131905276890.84612,0.9693024084927028,100.05312643383802,2655.9890541686345,7fce10215b8c03ef821fc718be2347cfe14134ad8c76f2bf9b908fb504ac5a08
50,6.159335264595703,75.39664996323818,11.869296804902428,143987219335.91522,0.9764513538993402,99.81194707496522,2644.3010170096054,c1571191637d58aa8acbb7ab5e73f7254f070ebd955b056e328a4bd859421ab3
51,3.5711300205102128,65.71902509791973,9.098277317573046,134934458198.58908,0.9890026892794126,100.37695499240456,2686.6298867022465,2304880a30014a91d3ad741f0891729feedbc6ca9728b645b189bb2c639f31c4
52,3.4459006879527685,58.04627923730886,9.835986409,131124665014.17784,1.0164934901428129,99.94823247,2642.059114633518,5c729db735e4e58a3bbbc33fd15496ee4e4e82ce10da388b1a2f7f6a042f2a36
53,4.104578460990597,39.93075157623452,8.8735039,133578868998.67482,0.9947763206948737,100.197843480871,2653.1194165998304,6919775395d5fc7c722beab68e0f1e1bcc3f7a5f96af8ec4c1973c6b5eb11d0d
54,4.250884673,46.00564902909515,9.567760266,128500032239.93774,0.9573417968750184,100.11070240844256,2671.7918130864946,a9137d8521778182036abe8847ee197058b6fe4a0d142023074ac163b9081736
55,7.025384687615305,69.24442287481858,13.26733646289101,130621736402.20796,0.9845441963723086,100.20773526383168,2630.8955169750875,738c42fd35a2f19ca926411a1a21747a7941bfe8e384dcb4d305d43cfebd8e8e
56,5.325016499386976,46.26602047982398,11.565691836571014,127774139557.23685,1.0242567911717964,100.0846797971179,2628.122384760787,d40b1b1cbc9c0c7c76b803be5af55595aebd319b0b6e8176022c4834c94ccc31
57,4.406055544,82.85253502113595,9.960097109,132831484420.46568,1.0039239401607094,99.98283304337362,2667.0759668996257,d21a5b4b7972793986287a31c09cd2f0ab65df3f0128aff5713142c767060ec0
58,5.732253487964327,101.4825369292334,11.091140741179467,131362892027.3546,1.0109548389309284,100.45535904554144,2666.655412837568,998a0322f1283be06cc5ac9a507519a51df2d8e04bdabc934b716efc43c00707
59,5.175235339893806,15.79990769669042,11.884105660402913,132192484841.73016,1.016966655349588,100.46935643158947,2633.115202764603,b86613b9e5716336491029089f0bed82e4f704f724bed82a1e909ee17960355a
60,4.582155024009207,136.1576373415908,11.05890147979031,139279781196.56604,0.9909897564146826,100.01829305713744,2634.558516258857,190ed1860ca5521e2f8686d797bff088a38694f3b60aa83979b2e1975ca9be5f
61,5.677853593350393,66.96922414003961,10.622439257720218,127317703642.13704,1.0062805259637295,99.84888803086068,2727.204415744557,66e1798e97cbf5b7f5948a8a07d08f6fc1278dcc0485323aa84cb02827060a92
62,3.187137166426645,93.82964828438992,9.405317838456972,130715150804.01996,0.9942010436349124,100.26211296012008,2668.8080060489256,66ec3911d3414739d7ea8f8b13a83440049313cc9340d90d64c99e1aef0b15de
63,3.8290374513502896,48.08690264352836,9.700080823597482,137057440950.99487,1.0317886337906577,99.6757958736964,2635.286625278673,24b432257411a38fa826de52ff30a8a50fd2aa6dffac817599f0ad3f89bb843b
64,5.487991560473441,94.89393027617002,11.494485769005948,125914091078.0123,0.9980117901867188,100.4142393679422,2637.0214941665004,134ae5536e5d2752dea1d1b4ef966a73423e0c6c9f162b1fc846ef9ad52f7f29
65,4.1766391384797705,124.7734689185935,9.980807425111122,125203225941.81248,0.9893455130679591,100.4368556705609,2648.524129500767,a551d3474735c0133a68af0432589ede417a0436bddc361755e2019766921a98
66,3.5179830565625343,60.77655413121703,10.35321099871204,129446845030.53444,1.0212817592577974,99.52257198510274,2673.7728255341804,b9909a3fa46dcdb791e8b3d172488b5e4917e18453830c1d58dae49f75684162
67,3.6701009792150776,68.42268022,9.702850042,127763946974.7576,0.9953437925471736,99.52973570103636,2622.078766718481,3ef03abc08aafdfba78dd63dcf4bd542d77143dfe9ac557a8ea02acce7af2e78
68,3.610029134207643,30.93119504066178,11.380158615368504,126940453192.08807,1.024509154147458,100.07059031665896,2654.981735249059,b85800307f406f3c94ead6c878d251ba7511c28206eb4ca1cf5a6a57bfa68c58
69,3.125003285329398,42.31231946,11.503798819402968,132900787734.15504,1.0020455534040558,99.92364558,2679.9442644775536,d1b82aec37f41fb496f678e131d0e1a84f77db6254b02d25f8702eed1032123f
70,4.630960164139291,97.46194757859048,9.862648121750093,126553982429.94089,1.0135681283230622,99.93796115689874,2683.852485005403,121e9c85065dbd4c507e3b9a6fc2a825922c37c9df91420365ca93dbcd3a4d02
71,3.489903404735687,75.38788340325654,9.736566900468873,134026064199.96342,0.987270857282822,100.43478421061326,2645.4234416881263,7691e8d0cf9da6e4befc4d080cb887c3348e9820101866727cd2c3d037af704b
72,5.602975390537166,125.58542405731714,9.917055383849256,129716433841.85384,1.0317538851549886,100.1677791186982,2625.583463471956,728a316f3d58fd1118d38b935678aa8f87ac96495e1447efb7f35a5b7fb3c021
73,6.042903232376408,72.44752955899959,12.157183839701286,131060032710.85736,0.9744288574031952,100.11589558595762,2649.8798414183952,9d0a5ccb024184bded22d71941b8029d7c291a508aa2574e620b0f9dfcf47f12
74,4.827167462673021,50.85983688669356,13.125265480241916,118483000000.0,1.0132701524689869,99.84146209454586,2662.2767699580927,bdb4021451705e13e57060ae42d9e73f77f52a069b87a48753cb40f9e52902ae
75,7.3850362495475474,162.88044291815748,11.98890813517519,126402202280.99706,0.9910401808840332,100.4614875023652,2653.578288651903,8268f65de8c96865e6431d0fbb413d88257a04923f124b15a423fc971f52af23
76,4.261304938,108.97623505170458,10.287370509038734,133778406468.71288,0.9618928682025464,99.85850630673424,2596.854308002708,7318adfb2284f16d89d52cf3c055210819b2383c9f576285700b729f41fb6868
77,5.065745401024901,75.80622465335094,10.702378550476714,129572416708.0601,1.017415866320829,100.40195945812532,2662.5987405471337,9a3ea26bc86195dd5cb1b4794b5555668fc966f2c2bef0e869201cac94f6702a
78,4.060685804397812,20.47386492223516,10.341397824399426,127186971335.3531,0.9715701360521716,100.0204357278553,2652.12567567652,779510b2bf580e01c23a5ff38d4a116f3cc68e1283cf2841cf64b3d8e1c1e529
79,5.043179423669607,139.01229964714764,10.156576106990908,129728747004.72597,1.013686821907834,100.39955245683925,2645.556778318823,406d0695d214b87490df085570487353d0278937731818a45e283c225ea64e32
80,3.078931468,116.27602564297364,9.594405993382328,127900298394.82918,0.9981127140981794,99.60980216884352,2676.5202366523886,b2b076398c29f5df0a44dff1f28aef7cec7db114382c2caff2dfe657c3330039
81,4.588968490724635,93.01025511951356,10.317710866304106,128036883552.9997,0.9861447165373408,99.92801398245165,2667.259337903949,e078b00a6566a7e0f742c32b63d41499ab0a4a3ffbceeeb898e287d4d6a4ac17
82,5.475573113473375,98.18159191344208,11.433697503715884,126759969225.6376,1.033198072583404,100.0940855498537,2689.111263235745,efa1e0129308f4284b946bad8fca2f0192e98a9ca3fd39cf16daf2e02d5f3e9d
83,5.162373353974597,40.15325036058525,11.976040549718537,133710369931.50612,1.0164064911400144,99.78612914,2631.222288205005,09eb9dcd13eabf1270188f1424cd0b08c3743b1a6631d6311e63b8ce51d56a12
84,5.862165707609284,174.24985419374224,10.593661212045635,138302557420.18152,1.045481220517771,99.50192073805584,2652.6207304041877,7787e2fb76a2ccbf7dcc58c43dc05f357500cb073ca40ef4cfcd0936630e4045
85,3.2708404606348136,78.16429772,8.420509532,135520978733.3658,1.0183380693137711,100.0459122762566,2641.627353469863,5ad8aa6a52df337ccc446eb46e824e2bdbdd78619990d6646e145318d2e660d7
86,6.302780199543902,69.14912203315484,11.70477205882173,134233603954.02354,1.020197418,100.3784039284316,2649.621468908731,d44cd8df9b6662b30a6957b027033527cb0ca28c1423631bd9f769f9c595b9eb
87,5.104603576489774,71.16945440185076,12.141693714248373,134131091795.42204,1.0070382291705633,100.18408377385484,2667.973615586825,ef2c1ebd0baa661c262aacf61c28dbea31256a16304994c10c0edaec16eadb89
88,3.788532625992045,42.17921094962044,9.331509627455889,129252208345.35132,1.0103872650406818,99.71672828,2647.6581265588543,5a90b3375f14e9c75e013eb21bc11d1a31808336f4421a20c34b6816797ff2d8
89,3.6283541745636847,47.152306773790656,8.445540952506498,122359927718.04422,1.0068263636202548,100.41425360621751,2620.5830398256144,099c180a6ab9a513cdc94429324487da4c19ffff891ee730ac65d1025a56299a
90,4.0390362181417245,128.6770262069674,9.570337266058264,134100070127.35468,1.0156711807833023,99.56333547932562,2629.501911602994,2a4be4346817b5541e17bf5ed00b85d51f52a8545ac0683974bd4c011d6eed98
91,4.286709177769652,79.94446283,9.655070261170344,128028251770.8674,1.0058553965840578,99.5253808571986,2696.636858955606,356cb293b7cacc4f375adea05b34e733c286e65a13a2bfeede7e050db38a2fc6
92,4.2429783487686485,35.46421277752146,9.990873652,132175086999.17006,1.0028990065649614,100.47129978162536,2638.1448846385947,c5163dbe7e904c6992b840530dc5a174982f050a0788a53c60962709af7abf16
93,3.5756299752840555,99.82884265,8.871578562004917,125179008169.0981,0.9996723646008766,99.55565080225236,2684.618132815092,ffb18ddf60ef2a52ce80813b100125179d05cb67792f5ab3e7c6e22a4a953510
94,4.365692986,27.52751275074025,10.811847433869383,136903000000.0,1.013941063187308,99.64839561214868,2626.7831358569074,01c007728bafe48cbac32114c406e22e0f143a928fe5f68564ae14d466da181d
95,4.325453823072473,183.6051563,7.860030002,133004596897.7124,1.0293125106377754,100.4909167974366,2645.074187321752,c05027afa4e2ccb58d82d8196fc17bf86d39766232c0c85eb0b0a94f052c2dc6
96,5.802993178810865,87.54338676954583,12.643829778024346,136966700729.47343,0.952827313943192,100.4016090292468,2634.2883993664773,1ba37a2604cc0db2cf6f33f202563f4d66f4ce20ea4a32bfe30b05a6eb3fbb64
97,4.353204601244187,95.21513362,9.575335604726504,137692585460.3591,1.0141958656757533,100.11222085639643,2625.564389977665,fd9b94ee5ec5f1fdb58de203dd39acc6f31f521ba276d06665f0679473557056
98,5.038049151,65.33652567549518,11.798183983502746,130239415197.43224,0.9914527444229166,99.50563874241972,2671.0949814650817,b07d7657f4b58b0faac0d8c353864755ba72e7a23c30a37a25d306eb1a72c53f
99,5.342118611038519,133.13981137940792,9.547145763169867,140576126547.2589,0.9710225520432576,99.90757004750256,2661.3240270124707,09ac0487bdb0b484bd835e1ed0561b3ab4fcc2e3e4540f8aa55cde88b8fec6ef
100,6.306289682879471,123.33125121553743,12.282176589424664,136151553449.19476,1.0070252002163451,99.68338074,2646.436395393989,d1fa34539f9ae381eae4d10d54dada16d32523b112f8ee2f2472dd855d66a65a
101,4.093199945333629,127.16585162878224,8.727916994353391,130736963808.27827,1.0037280143983722,100.3393460406917,2620.290882362925,9f1a9471c9e349d92a59f15f7d8431f712e6f57301bf203771365d7a07ffff62
102,4.788491033622825,46.31835305,10.755541188427332,129254829993.34866,1.0033464631590363,100.13039562396442,2680.411643582376,d519a1678d8284b31f1de762c6745c6df2724264c55d7b9aea72362ccf94acc9
103,4.858787892358516,136.58630364218067,9.158056723994788,132518158664.63654,0.994226266,99.73716156335094,2602.825371069681,b59157bd04f083d7c4b69036b42c604b6c863f46aafdbf494bb6940d98622b87
104,5.576634033944393,64.78761019327969,10.593440206177176,129031857690.59888,0.9706587852862956,100.26010475568164,2660.735130776708,ad74ef9c26e5ec29dca63bddffc75fa416b1c72a1c437656e1f1e01264854e11
105,4.906370557483562,86.96263368560807,11.067027100786262,133749095645.19896,1.023675457462426,99.54522654878126,2642.254863239146,4fdd34d5a0fd59bf4b6046066a0a1eba33e9fae07f458c020e1c0111c07414fb
106,4.231120854273656,62.62613377904608,10.17463498018672,135141448430.50948,0.9888727571953684,100.46302909312716,2677.0890717981365,a485643d7cd9c8a0265654f33f72d265a874c5ec902763d6a16599d8b2bd61e5
107,3.3308874999240645,63.322091949687454,7.655149607069665,131667399589.63396,1.0038176076636016,100.04338489156936,2675.869004360092,f66b2aa6e76405fce57fd15e91614b68353beb233c1e5ff29c83d5b205b4ed91
108,4.822805075024282,4.273773732731245,9.372328534889622,131307698949.07224,0.9802600013143288,100.1140444612141,2660.1497769005387,71d6f557106960de57a2450d5566327c7358658a66e8ae0893e21461e4e59fa1
109,5.871792790471532,105.44120592805317,10.85876011017455,123444227671.80688,1.0135332627108096,99.86116546585924,2683.7860792898223,1e00b9718c4287ccbfcf34d64c67d4368bc206551b4b5be3265d680a732bc05b
110,3.660593225885218,104.84171169797334,10.273931535090922,123093329113.67088,1.0074553896751923,99.6553868750952,2672.334183,99f32e57a3bd12dcd5845d4532070b0315ff458d355d7854d95d31b9eacce8a6
111,4.725364019314517,37.68796396469282,10.32760213112818,119880278458.16257,0.9994390861331012,100.06660667358544,2668.6219324417675,560e1fa392695f1e39c3567a79f0bee3da28ada0535b850b2b7394df12ba8c1a
112,5.322377325775592,107.60676146921602,10.491920992348122,134520826042.03523,1.0050378082896898,99.72411383053236,2669.9332954180386,c2ebe5fdbfdb3ec7c87432a3c3165ec5fae66afc53183dc86b59ec13cd8b43ca
113,5.444325137472817,134.28032103845945,11.546207611650049,132617373565.40518,0.9910459695773016,99.80502805388969,2665.1163933888915,f3ed4e14888806dfdb75cfa0f65ec1f6af9ac5e1f161dcb5258cf4b69e30fd3b
114,4.2883409189826205,38.78581246577637,10.483699003040956,126748000000.0,0.991781554,100.19599153422377,2648.259042174581,2d76ab28e2f40c2bcfabed84491fad3c8559251585f1ef0e04d02b802305e0c3
115,3.6878929305858055,82.58663064489065,8.826608373883714,129925590418.85223,1.0214053976316706,100.00579538400147,2611.2889843574626,6eb33a6672449ce1a16e117d803d0451a497458dc065d3c9c8ff18bcd30cc77f
116,4.030452760303271,100.17561792553424,10.95973305643735,133533364787.55257,1.014506691544199,100.37657296419924,2656.135193575011,4acc85b876f467d6e61bcc667dc449c90686fca20b81d38f9db1f5d91d15830c
117,4.217226142909134,63.21870332559888,10.482021746301143,132091524801.7156,0.9887545892524082,99.92118021047624,2615.774065727804,061322bfd7351c97c9d0f71654a7af1e6b5fe3e0ec6a8eaba94f54f200339bf2
118,3.9916554626436698,82.37953261337734,10.896596398902847,133855627094.20776,0.9671353080707796,100.30393688862804,2676.1523208200265,89f5b615894e889671c75a066f50ecae1b411f699c00e63c692ab8fa37a1f061
119,5.4742601279582646,66.81756657391433,9.565115397372251,126385114708.87564,0.9964752162809178,99.97259739,2610.920311446518,e41e70b5d703c6b2a0e5d372bb510840a658947c02c0e50dd0c983668c7af528
120,5.108781549886148,18.24670773027867,10.159984075563626,131864629503.65326,0.9788552262960364,100.4583863565816,2648.810539523383,e9ad38d87abc91b0615a2d0768d0c85d16423f56e483d8b5b2eb3a9004d4381c
121,4.205692817326916,111.66862167432508,10.684862992220824,133586510408.67503,1.007025453719109,99.68302954937424,2674.417441337329,ee9c5014725af41ef837cebafa78baad746cb97641a842b747513631b4b83b9d
122,3.223231664354024,41.48347252053106,8.681782639909535,132532508199.85072,0.9501513751626132,99.87094617411428,2627.528859409481,a1ba51dda26a68c77644f2844dd25dc683d2c3650e0cdbed27cd9732d9fa51e2
123,3.466475067774387,45.55346288316463,9.246635898,132567234299.3508,1.0165446511139231,100.3135003789008,2637.789167975643,ee6ecfcf61b0cbb304cdef29de7de19be5df91921600e2ade755ed9396a8b6d7
124,4.866453851789718,92.47666234116213,9.507223379,125428591995.33228,1.0040552656210917,100.29693341033484,2676.66612,789037f7e7253b8cd4ed3bef89a4ff4dc67630b45118dfee15d4496e9c9e6631
125,3.838654273067716,34.01654509298366,9.359668863598683,128764653329.3472,0.9782580616876876,99.53164401543992,2683.755149,f194992faa51426d9eec72b6cf90190f03ea6836ff7480aaf4b1a7e57aba1304
126,5.209793949367134,60.540736871629534,10.35394553834024,128110542923.943,1.0062438161339409,100.11140700141914,2597.6433369348724,91fa50729350ad292497a8c9e2cb3f33b9b4852a40eccd3dca009785578d137c
127,5.310863343126502,90.06090911761511,9.438810723,124990876071.1545,0.9667175206491404,100.31029959414492,2655.085693167716,231e9c2cc5b66b8d109810c831edcd61d029d6babd46b28df511954eb539c255
128,3.620356737609825,109.0865611,10.395788011348088,134124266250.5282,0.9928648803677008,100.07276007456925,2670.6713386750303,0bf2e828b32db29725a5b29bed2ce48e2b961ad829d382b1348caa67b430d631
129,3.544491375874829,53.05137628726779,10.445583754163696,121595504988.46909,1.0158964741751662,100.04938598627764,2656.6114300308627,1db0a2f1447d5e2301c6dcadc63b59b16b19a4bf705b5c65d14ee306d5769b11
130,4.305901953831443,35.63719233318842,9.556858613632942,122207272424.56493,0.9881045349110912,100.21076459105352,2660.306312443696,877d9f20960760bb6cd7847677416dcfa7f7fd5c570a4266c060461bc612419f
131,4.159308114,95.00324633054858,10.29315451516835,123556301941.39893,1.0103602934294795,99.92280002822162,2597.539305490977,54a2599680ee4a4400eea4b908e13d401b5a2b50961f5f63e718701611c7b41b
132,5.076985171533323,46.22925560603976,10.933957755569429,136211072631.34567,1.0030346311313738,99.69481165498792,2609.5371419207318,70039d3ebf820763d66d78a055b47cd2990c373eca61b001a7253a5ce94e6569
133,5.708995402145014,17.063985907311046,10.67615442354435,131841680263.40814,0.9924500076121652,99.67988412538458,2677.9674227006867,f46844e409cccc63450bedb44599b58ccab2d3306ac1f7103af4ce009715fd4d
134,3.699482494966187,42.22096101133075,9.182741136,128477104087.6609,1.019837932814435,100.29088355527846,2625.1217743997104,d9e6b00e5656b041efdbc881cc4a8b0e65432acf29c2078b1834298d3f20109e
135,5.277392757299812,105.97148982541516,10.591084431251732,137797690820.1052,1.002540070952417,99.57811152,2680.570016342831,eb3a79413f506caf470114edcf51571fdf8cd2e0d256f2aeb396b6927d962eac
136,4.449153367646211,43.51313506989275,11.114533498016424,123504258681.98964,0.9970247432419732,100.15751530614816,2658.585439900764,a67b1907e05d7615fb9ee1906cba47e0940c7797518a24ac507920781cecee9c
